Property,MSAdodcLib.Adodc,MSComCtl2.Animation,MSComCtl2.DTPicker,MSComCtl2.MonthView,MSComctlLib.ImageList,MSComctlLib.ListView,MSComctlLib.ProgressBar,MSComctlLib.StatusBar,MSComctlLib.TabStrip,MSComctlLib.Toolbar,MSComctlLib.TreeView,MSComDlg.CommonDialog,MSDataGridLib.DataGrid,MSDataListLib.DataCombo,MSDataListLib.DataList,MSFlexGridLib.MSFlexGrid,MSForms.ComboBox,MSForms.Label,MSHierarchicalFlexGridLib.MSHFlexGrid,MSMask.MaskEdBox,MSWinsockLib.Winsock,PdfLib.Pdf,PhoneType.CPhone,RichTextLib.RichTextBox,Splitter.SplitterCtrl,SSDataWidgets_B.SSDBCombo,SSDataWidgets_B.SSDBDropDown,SSDataWidgets_B.SSDBGrid,SSDataWidgets_B_OLEDB.SSOleDBCombo,SSDataWidgets_B_OLEDB.SSOleDBGrid,TabDlg.SSTab,VB.CheckBox,VB.ComboBox,VB.CommandButton,VB.DirListBox,VB.DriveListBox,VB.FileListBox,VB.Form,VB.Frame,VB.HScrollBar,VB.Image,VB.Label,VB.Line,VB.ListBox,VB.MDIForm,VB.Menu,VB.OptionButton,VB.PictureBox,VB.TextBox,VB.Timer,VB.VScrollBar
Recordset,Recordset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refresh,Refresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,,Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Format,,,Format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month,,,,Month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,,,,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
View,,,,,View,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorted,,,,,Sorted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Items,,,,,,Items,,,,,,Items,Items,,Items,,,Items,,,,,,,,,,
Min, , , , , , ,Min, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Min, ,Min
Max, , , , , , ,Max, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Max, ,Max
Step, , , , , , ,Step, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Step, ,Step
Panels, , , , , , , ,Panels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SimpleText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tabs, , , , , , , , ,Tabs, ,,,,,,,,,,,,,,Tabs,,,,,,,,,,,,,
MultiRow, , , , , , , , , , , , , , ,MultiRow,,,,,,,,,,,,,,,,,,,,,,,,,,
Buttons, , , , , , , , , ,Buttons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ImageList, , , , ,, , , , ,ImageList,ImageList,,,,,,,,,,,,,,,,,,,,,,,,,,
Nodes, , , , , , , , , , ,Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SelectedItem, , , , ,,SelectedItem, , , , , , , ,SelectedItem, ,SelectedItem, , , , , , , , , , , , ,SelectedItem, , , , , , , , , , ,,
DialogType, , , , , , , , , , , ,DialogType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter, , , , , , , , , , , ,Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FileName, , , , , , , , , , , ,FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataSource, , , , , , , , , , , , ,DataSource,DataSource,DataSource,,,,,,,,,,,,,,,,,,,,,,,,,,
Columns, , , , , , , , , , , , ,Columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RowSource, , , , , , , , , , , , ,,RowSource,RowSource, ,RowSource, , , , , , , , , , , ,RowSource, , , , , , , , , ,,
BoundColumn, , , , , , , , , , , , ,,BoundColumn,BoundColumn,,,,,,,,,,,,,,,,,,,,,,,,,,
Data, , , , , , , , , , , , ,Data, ,Data,,,,,,,,,,,,,,,,,,,,,,,,,,
FixedRows, , , , , , , , , , , , , , ,,FixedRows,,,,,,,,,,,,,,,,,,,,,,,,,,
FixedCols, , , , , , , , , , , , , , ,,FixedCols,,,,,,,,,,,,,,,,,,,,,,,,,,
List, , , , , , , , , , , , , , ,,List, , , , , , , , , , ,,List,List, , , , , , , ,,
TextAlign, , , , , , , , , , , , , , ,, ,TextAlign, , , , , , , , , , , , ,TextAlign, ,TextAlign,,,,,,,,
AutoSize, , , , , , , , , , , , , , ,, ,AutoSize, , , , , , , , , , , , ,AutoSize, , , , , , , ,,
Mask, , , , , , , , , , , , , , ,, , , ,,Mask,,,,,,,,,,,,,,,,,,,,,,,,,,
RemoteHost, , , , , , , , , , , , , , ,, , , , , ,RemoteHost,,,,,,,,,,,,,,,,,,,,,,,,,
RemotePort, , , , , , , , , , , , , , ,, , , , , ,RemotePort,,,,,,,,,,,,,,,,,,,,,,,,,
LocalPort, , , , , , , , , , , , , , ,, , , , , ,LocalPort,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol, , , , , , , , , , , , , , ,, , , , , ,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,
Page, , , , , , , , ,Page, , , , , ,, , , , , , , , , , , , , , , ,Page,,,,,,,,,,
PhoneNumber, , , , , , , , , , , , , , ,, , , , , , , ,PhoneNumber,,,,,,,,,,,,,,,,,,,,,
Extension, , , , , , , , , , , , , , ,, , , , , , , ,Extension,,,,,,,,,,,,,,,,,,,,,
RTF, , , , , , , , , , , , , , ,, , , , , , , , , ,RichText, ,,,,,,,,,,,,,,,,,,,,,,
Orientation, , , , , , ,Orientation, , , , , , , ,, , , , , , , , , , , , , , , , , , , ,Orientation,,,,,,
Position, , , , , , , , , , , , , , ,, , , , , , , , , , ,Position,,,,,,,,,,,,,,,,,,,,,
MinSize, , , , , , , , , , , , , , ,, , , , , , , , , , ,MinSize,,,,,,,,,,,,,,,,,,,,,
ListStyle, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , , , ,ListStyle,,,,
Cancel, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , ,Cancel,,,,,,,,,,
Default, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , ,,Default,,,,,,,,,
Path, , , , , , , , , , , , , , ,, , , , , , , , , , , , , ,Path,Path,Path,,,,,,,,,,,,,
Drive, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , ,,Drive,,,,,,,,,,,,,
FileSpec, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , ,,FileSpec,,,,,,,,,,,,
BorderStyle, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,,BorderStyle,BorderStyle, ,BorderStyle,,,,,,
ScaleMode, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , ,,ScaleMode,,,,,,,,,,
AutoScroll, , , , , , , , , , , , , , ,, , , , , , , , , , , , , ,,AutoScroll,,,,,,,,,,
X1, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,X1,,,,,,
Y1, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,Y1,,,,,,
X2, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,X2,,,,,,
Y2, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,Y2,,,,,,
BorderColor, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , ,,BorderColor, , , , , , ,,
Shortcut, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , ,,Shortcut,,,,,,
MaxLength, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,MaxLength,,,,,
PasswordChar, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,PasswordChar,,,,,
Interval, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , , ,Interval,,,,
SmallChange, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,SmallChange, ,SmallChange
LargeChange, , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , ,LargeChange, ,LargeChange
